REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,METHOD
QLD1,10/01/2022 4:30,5339.670898,104.3334198,CNN
QLD1,10/01/2022 5:00,5501.043945,148.1951447,CNN
QLD1,10/01/2022 5:30,5745.537598,232.2146149,CNN
QLD1,10/01/2022 6:00,6057.772949,195.0320587,CNN
QLD1,10/01/2022 6:30,6436.489746,270.0482788,CNN
QLD1,10/01/2022 7:00,6759.208008,267.1957397,CNN
QLD1,10/01/2022 7:30,7042.899414,290.3008118,CNN
QLD1,10/01/2022 8:00,7033.304688,347.8677673,CNN
QLD1,10/01/2022 8:30,6872.416504,394.233429,CNN
QLD1,10/01/2022 9:00,6699.876953,100.0339432,CNN
QLD1,10/01/2022 9:30,6520.381836,138.5973206,CNN
QLD1,10/01/2022 10:00,6381.618652,384.6756287,CNN
QLD1,10/01/2022 10:30,6217.874023,294.8596191,CNN
QLD1,10/01/2022 11:00,6038.161621,277.1673889,CNN
QLD1,10/01/2022 11:30,5864.717773,236.1352234,CNN
QLD1,10/01/2022 12:00,5734.865723,133.6342926,CNN
QLD1,10/01/2022 12:30,5675.755859,144.8872223,CNN
QLD1,10/01/2022 13:00,5680.691406,249.687088,CNN
QLD1,10/01/2022 13:30,5776.908691,258.8302002,CNN
QLD1,10/01/2022 14:00,5903.814941,256.2430725,CNN
QLD1,10/01/2022 14:30,6064.806641,248.8282013,CNN
QLD1,10/01/2022 15:00,6216.884766,285.362854,CNN
QLD1,10/01/2022 15:30,6341.676758,288.8697205,CNN
QLD1,10/01/2022 16:00,6478.841309,310.5817566,CNN
QLD1,10/01/2022 16:30,6684.58252,283.1676025,CNN
QLD1,10/01/2022 17:00,7015.36084,293.3833618,CNN
QLD1,10/01/2022 17:30,7323.315918,316.948761,CNN
QLD1,10/01/2022 18:00,7555.077637,312.1167297,CNN
QLD1,10/01/2022 18:30,7620.241211,291.8171997,CNN
QLD1,10/01/2022 19:00,7574.047852,164.8265381,CNN
QLD1,10/01/2022 19:30,7457.583984,295.252533,CNN
QLD1,10/01/2022 20:00,7388.926758,278.9945984,CNN
QLD1,10/01/2022 20:30,7297.265137,276.6402588,CNN
QLD1,10/01/2022 21:00,7214.334961,301.307251,CNN
QLD1,10/01/2022 21:30,7056.536621,300.5166626,CNN
QLD1,10/01/2022 22:00,6843.269043,279.3231812,CNN
QLD1,10/01/2022 22:30,6620.074219,253.478653,CNN
QLD1,10/01/2022 23:00,6375.043457,158.6615295,CNN
QLD1,10/01/2022 23:30,6065.746094,137.4437714,CNN
QLD1,11/01/2022 0:00,5799.922852,136.5506592,CNN
QLD1,11/01/2022 0:30,5609.521973,193.4326324,CNN
QLD1,11/01/2022 1:00,5491.714355,206.146637,CNN
QLD1,11/01/2022 1:30,5387.515137,247.5023346,CNN
QLD1,11/01/2022 2:00,5312.988281,250.5671387,CNN
QLD1,11/01/2022 2:30,5262.34375,168.0222321,CNN
QLD1,11/01/2022 3:00,5250.945801,99.77372742,CNN
QLD1,11/01/2022 3:30,5243.266113,97.29660797,CNN
QLD1,11/01/2022 4:00,5230.116699,85.06349945,CNN
QLD1,11/01/2022 4:30,5247.304688,92.14707184,CNN
QLD1,11/01/2022 5:00,5353.916016,177.1933594,CNN
QLD1,11/01/2022 5:30,5545.655762,164.5813751,CNN
QLD1,11/01/2022 6:00,5748.058594,128.3292847,CNN
QLD1,11/01/2022 6:30,6099.234863,236.5684814,CNN
QLD1,11/01/2022 7:00,6438.210449,215.4787903,CNN
QLD1,11/01/2022 7:30,6789.632324,236.6142731,CNN
QLD1,11/01/2022 8:00,6889.161133,282.5123291,CNN
QLD1,11/01/2022 8:30,6872.446777,279.8582764,CNN
QLD1,11/01/2022 9:00,6808.157227,308.9161682,CNN
QLD1,11/01/2022 9:30,6770.085449,358.151062,CNN
QLD1,11/01/2022 10:00,6706.317383,286.2761841,CNN
QLD1,11/01/2022 10:30,6608.416992,218.3180542,CNN
QLD1,11/01/2022 11:00,6493.498047,298.7737122,CNN
QLD1,11/01/2022 11:30,6386.621094,283.0964355,CNN
QLD1,11/01/2022 12:00,6302.820801,220.0582886,CNN
QLD1,11/01/2022 12:30,6186.267578,151.8336792,CNN
QLD1,11/01/2022 13:00,6023.820313,43.29445267,CNN
QLD1,11/01/2022 13:30,5878.658691,2.315159082,CNN
QLD1,11/01/2022 14:00,5706.532715,57.1438942,CNN
QLD1,11/01/2022 14:30,5645.908203,42.98003387,CNN
QLD1,11/01/2022 15:00,5673.296875,26.36785507,CNN
QLD1,11/01/2022 15:30,5800.223633,48.15756989,CNN
QLD1,11/01/2022 16:00,6024.732422,101.0784073,CNN
QLD1,11/01/2022 16:30,6339.130371,139.4680939,CNN
QLD1,11/01/2022 17:00,6701.25293,192.0031281,CNN
QLD1,11/01/2022 17:30,7038.728027,196.2952881,CNN
QLD1,11/01/2022 18:00,7264.316895,201.1952209,CNN
QLD1,11/01/2022 18:30,7308.286133,275.1286011,CNN
QLD1,11/01/2022 19:00,7298.414063,264.6203308,CNN
QLD1,11/01/2022 19:30,7204.890625,264.8215027,CNN
QLD1,11/01/2022 20:00,7180.090332,272.3373108,CNN
QLD1,11/01/2022 20:30,7152.576172,251.520874,CNN
QLD1,11/01/2022 21:00,7123.871582,255.2303467,CNN
QLD1,11/01/2022 21:30,7006.727051,271.3078003,CNN
QLD1,11/01/2022 22:00,6851.206543,227.7899628,CNN
QLD1,11/01/2022 22:30,6672.416504,245.0898285,CNN
QLD1,11/01/2022 23:00,6460.074707,100.8200989,CNN
QLD1,11/01/2022 23:30,6179.16748,100.3829117,CNN
QLD1,12/01/2022 0:00,5945.382324,120.3953018,CNN
QLD1,12/01/2022 0:30,5754.327637,121.3586731,CNN
QLD1,12/01/2022 1:00,5613.013184,75.0893631,CNN
QLD1,12/01/2022 1:30,5491.554688,54.63242722,CNN
QLD1,12/01/2022 2:00,5411.532715,50.39751434,CNN
QLD1,12/01/2022 2:30,5322.303223,43.07769012,CNN
QLD1,12/01/2022 3:00,5285.172852,64.34217834,CNN
QLD1,12/01/2022 3:30,5275.623535,42.57846451,CNN
QLD1,12/01/2022 4:00,5248.84082,48.80111313,CNN
QLD1,12/01/2022 4:30,5296.547852,62.99315643,CNN
QLD1,12/01/2022 5:00,5371.688477,68.38352203,CNN
QLD1,12/01/2022 5:30,5511.350586,122.4596558,CNN
QLD1,12/01/2022 6:00,5603.47168,48.91543961,CNN
QLD1,12/01/2022 6:30,5805.54248,70.97280121,CNN
QLD1,12/01/2022 7:00,6008.335449,89.1308136,CNN
QLD1,12/01/2022 7:30,6217.34375,55.9189682,CNN
QLD1,12/01/2022 8:00,6229.236328,47.04571152,CNN
QLD1,12/01/2022 8:30,6124.645508,46.52619934,CNN
QLD1,12/01/2022 9:00,5933.933594,53.02349854,CNN
QLD1,12/01/2022 9:30,5655.782715,106.2590179,CNN
QLD1,12/01/2022 10:00,5344.12793,40.29709625,CNN
QLD1,12/01/2022 10:30,4975.941895,19.33825302,CNN
QLD1,12/01/2022 11:00,4639.507324,23.58362198,CNN
QLD1,12/01/2022 11:30,4308.349121,-7.481189251,CNN
QLD1,12/01/2022 12:00,4041.882813,-20.36711502,CNN
QLD1,12/01/2022 12:30,3938.761963,-10.44253922,CNN
QLD1,12/01/2022 13:00,4002.476318,-4.498134136,CNN
QLD1,12/01/2022 13:30,4180.840332,-0.286746621,CNN
QLD1,12/01/2022 14:00,4365.154785,22.04384995,CNN
QLD1,12/01/2022 14:30,4618.978516,25.77911758,CNN
QLD1,12/01/2022 15:00,4900.425781,51.68112564,CNN
QLD1,12/01/2022 15:30,5247.399902,30.56905746,CNN
QLD1,12/01/2022 16:00,5634.084961,51.74777985,CNN
QLD1,12/01/2022 16:30,6096.162109,93.36920929,CNN
QLD1,12/01/2022 17:00,6624.113281,195.7157593,CNN
QLD1,12/01/2022 17:30,7074.532227,264.7805786,CNN
QLD1,12/01/2022 18:00,7356.316406,286.1137085,CNN
QLD1,12/01/2022 18:30,7439.217285,278.7931213,CNN
QLD1,12/01/2022 19:00,7428.655273,279.0003052,CNN
QLD1,12/01/2022 19:30,7327.179199,293.8574524,CNN
QLD1,12/01/2022 20:00,7251.010742,271.7045593,CNN
QLD1,12/01/2022 20:30,7140.194336,230.1895905,CNN
QLD1,12/01/2022 21:00,7043.280273,131.3673553,CNN
QLD1,12/01/2022 21:30,6879.582031,184.6635284,CNN
QLD1,12/01/2022 22:00,6705.819824,183.4419861,CNN
QLD1,12/01/2022 22:30,6605.202637,156.2828979,CNN
QLD1,12/01/2022 23:00,6474.696289,113.7814026,CNN
QLD1,12/01/2022 23:30,6266.405762,273.7044067,CNN
QLD1,13/01/2022 0:00,6080.279785,191.1558228,CNN
QLD1,13/01/2022 0:30,5925.041016,109.0154419,CNN
QLD1,13/01/2022 1:00,5784.250977,119.6060867,CNN
QLD1,13/01/2022 1:30,5647.479004,67.05970764,CNN
QLD1,13/01/2022 2:00,5559.023926,59.9806366,CNN
QLD1,13/01/2022 2:30,5483.445801,46.62164688,CNN
QLD1,13/01/2022 3:00,5416.654785,60.80712891,CNN
QLD1,13/01/2022 3:30,5392.253906,44.52716446,CNN
QLD1,13/01/2022 4:00,5362.69873,54.51405716,CNN
QLD1,13/01/2022 4:30,5378.279297,55.08616257,CNN
QLD1,13/01/2022 5:00,5402.024414,45.3965683,CNN
QLD1,13/01/2022 5:30,5480.907715,49.10424423,CNN
QLD1,13/01/2022 6:00,5555.720215,37.25765228,CNN
QLD1,13/01/2022 6:30,5719.325684,49.64142609,CNN
QLD1,13/01/2022 7:00,5875.403809,69.93708801,CNN
QLD1,13/01/2022 7:30,6010.487305,54.17219543,CNN
QLD1,13/01/2022 8:00,6000.007324,45.74728012,CNN
QLD1,13/01/2022 8:30,5874.584473,39.19413376,CNN
QLD1,13/01/2022 9:00,5677.812012,34.33584595,CNN
QLD1,13/01/2022 9:30,5423.670898,44.97612,CNN
QLD1,13/01/2022 10:00,5101.033691,42.31771469,CNN
QLD1,13/01/2022 10:30,4811.692871,39.71411133,CNN
QLD1,13/01/2022 11:00,4594.960938,39.67127991,CNN
QLD1,13/01/2022 11:30,4441.13623,32.42073441,CNN
QLD1,13/01/2022 12:00,4311.656738,25.64896774,CNN
QLD1,13/01/2022 12:30,4275.38623,20.11622238,CNN
QLD1,13/01/2022 13:00,4280.326172,35.04310608,CNN
QLD1,13/01/2022 13:30,4359.961914,35.09642029,CNN
QLD1,13/01/2022 14:00,4499.538574,46.6198349,CNN
QLD1,13/01/2022 14:30,4697.135742,31.90882492,CNN
QLD1,13/01/2022 15:00,4965.16748,49.11590195,CNN
QLD1,13/01/2022 15:30,5248.430664,42.0697937,CNN
QLD1,13/01/2022 16:00,5598.505859,73.70560455,CNN
QLD1,13/01/2022 16:30,6020.87793,63.29594421,CNN
QLD1,13/01/2022 17:00,6527.95459,89.38951111,CNN
QLD1,13/01/2022 17:30,7004.450684,158.1972198,CNN
QLD1,13/01/2022 18:00,7339.757324,268.2590027,CNN
QLD1,13/01/2022 18:30,7419.672363,2554.869873,CNN
QLD1,13/01/2022 19:00,7368.510254,1871.179321,CNN
QLD1,13/01/2022 19:30,7209.776855,-96.72332764,CNN
QLD1,13/01/2022 20:00,7158.817383,96.6849823,CNN
QLD1,13/01/2022 20:30,7085.509766,96.64175415,CNN
QLD1,13/01/2022 21:00,6979.671875,66.73659515,CNN
QLD1,13/01/2022 21:30,6778.10498,60.24082184,CNN
QLD1,13/01/2022 22:00,6573.861328,78.53708649,CNN
QLD1,13/01/2022 22:30,6379.366699,106.6386261,CNN
QLD1,13/01/2022 23:00,6199.990723,69.30403137,CNN
QLD1,13/01/2022 23:30,5987.07666,56.14985275,CNN
QLD1,14/01/2022 0:00,5759.059082,59.11682129,CNN
QLD1,14/01/2022 0:30,5587.584473,115.3800201,CNN
QLD1,14/01/2022 1:00,5484.734375,72.48007202,CNN
QLD1,14/01/2022 1:30,5419.023438,55.14141083,CNN
QLD1,14/01/2022 2:00,5348.266602,62.80322266,CNN
QLD1,14/01/2022 2:30,5326.478516,98.23181915,CNN
QLD1,14/01/2022 3:00,5299.831543,52.45469284,CNN
QLD1,14/01/2022 3:30,5295.890625,65.52944183,CNN
QLD1,14/01/2022 4:00,5325.0625,67.46268463,CNN
QLD1,14/01/2022 4:30,5399.172852,67.44484711,CNN
QLD1,14/01/2022 5:00,5562.20166,71.95819092,CNN
QLD1,14/01/2022 5:30,5811.579102,172.2482452,CNN
QLD1,14/01/2022 6:00,6114.537109,66.47257233,CNN
QLD1,14/01/2022 6:30,6596.71582,115.2385941,CNN
QLD1,14/01/2022 7:00,7040.591309,216.9812927,CNN
QLD1,14/01/2022 7:30,7340.58252,232.6441956,CNN
QLD1,14/01/2022 8:00,7205.062988,77.85366821,CNN
QLD1,14/01/2022 8:30,6840.778809,105.8309631,CNN
QLD1,14/01/2022 9:00,6419.633789,1.746418357,CNN
QLD1,14/01/2022 9:30,6036.181152,86.45176697,CNN
QLD1,14/01/2022 10:00,5670.71875,42.7784729,CNN
QLD1,14/01/2022 10:30,5409.400879,16.91766357,CNN
QLD1,14/01/2022 11:00,5234.637207,12.4617157,CNN
QLD1,14/01/2022 11:30,5141.867188,25.98181152,CNN
QLD1,14/01/2022 12:00,5132.304688,17.32451248,CNN
QLD1,14/01/2022 12:30,5168.177734,14.02928162,CNN
QLD1,14/01/2022 13:00,5284.119629,26.33480453,CNN
QLD1,14/01/2022 13:30,5430.97998,14.86899185,CNN
QLD1,14/01/2022 14:00,5577.635254,27.05649185,CNN
QLD1,14/01/2022 14:30,5709.867676,67.66183472,CNN
QLD1,14/01/2022 15:00,5919.479492,83.49202728,CNN
QLD1,14/01/2022 15:30,6141.518555,77.50183868,CNN
QLD1,14/01/2022 16:00,6391.428711,77.22126007,CNN
QLD1,14/01/2022 16:30,6669.580078,124.3199158,CNN
QLD1,14/01/2022 17:00,7069.22168,175.5443726,CNN
QLD1,14/01/2022 17:30,7474.579102,678.1734619,CNN
QLD1,14/01/2022 18:00,7720.872559,1889.134155,CNN
QLD1,14/01/2022 18:30,7758.107422,168.9439392,CNN
QLD1,14/01/2022 19:00,7708.196289,106.2422943,CNN
QLD1,14/01/2022 19:30,7577.152344,112.9984741,CNN
QLD1,14/01/2022 20:00,7484.198242,205.8361664,CNN
QLD1,14/01/2022 20:30,7428.939941,154.8361816,CNN
QLD1,14/01/2022 21:00,7369.321777,171.8417816,CNN
QLD1,14/01/2022 21:30,7171.506836,162.0240326,CNN
QLD1,14/01/2022 22:00,6968.964844,108.2804489,CNN
QLD1,14/01/2022 22:30,6737.09082,187.560318,CNN
QLD1,14/01/2022 23:00,6487.150879,137.5841217,CNN
QLD1,14/01/2022 23:30,6213.581543,86.58432007,CNN
QLD1,15/01/2022 0:00,5933.229492,76.22665405,CNN
QLD1,15/01/2022 0:30,5739.989258,80.57485962,CNN
QLD1,15/01/2022 1:00,5597.01123,63.706707,CNN
QLD1,15/01/2022 1:30,5473.165039,52.37334824,CNN
QLD1,15/01/2022 2:00,5408.023926,68.24966431,CNN
QLD1,15/01/2022 2:30,5355.220703,61.43559647,CNN
QLD1,15/01/2022 3:00,5325.350098,63.95935059,CNN
QLD1,15/01/2022 3:30,5342.197754,59.84888077,CNN
QLD1,15/01/2022 4:00,5380.308105,65.03670502,CNN
QLD1,15/01/2022 4:30,5448.787109,64.26803589,CNN
QLD1,15/01/2022 5:00,5568.118652,57.40840912,CNN
QLD1,15/01/2022 5:30,5820.523926,60.17824173,CNN
QLD1,15/01/2022 6:00,6140.179688,72.72566986,CNN
QLD1,15/01/2022 6:30,6594.920898,126.7547531,CNN
QLD1,15/01/2022 7:00,7036.472656,178.0126953,CNN
QLD1,15/01/2022 7:30,7276.244141,2769.457275,CNN
QLD1,15/01/2022 8:00,7105.47168,136.4131012,CNN
QLD1,15/01/2022 8:30,6718.390137,41.35037613,CNN
QLD1,15/01/2022 9:00,6271.569824,24.20398712,CNN
QLD1,15/01/2022 9:30,5852.692871,55.71724319,CNN
QLD1,15/01/2022 10:00,5499.750977,72.7129364,CNN
QLD1,15/01/2022 10:30,5237.072266,11.2815361,CNN
QLD1,15/01/2022 11:00,5039.959473,-10.21736526,CNN
QLD1,15/01/2022 11:30,4876.706543,-8.437000275,CNN
QLD1,15/01/2022 12:00,4797.948242,-13.93832779,CNN
QLD1,15/01/2022 12:30,4769.865234,-22.73623276,CNN
QLD1,15/01/2022 13:00,4855.421387,-15.59116745,CNN
QLD1,15/01/2022 13:30,4956.508789,7.95220232,CNN
QLD1,15/01/2022 14:00,5129.80957,15.74453735,CNN
QLD1,15/01/2022 14:30,5315.454102,36.72938538,CNN
QLD1,15/01/2022 15:00,5515.851074,24.04856491,CNN
QLD1,15/01/2022 15:30,5710.026367,39.13752365,CNN
QLD1,15/01/2022 16:00,6000.808594,46.10837173,CNN
QLD1,15/01/2022 16:30,6399.11377,95.19782257,CNN
QLD1,15/01/2022 17:00,6876.853027,72.81552887,CNN
QLD1,15/01/2022 17:30,7310.795898,163.1812439,CNN
QLD1,15/01/2022 18:00,7626.081543,280.3888245,CNN
QLD1,15/01/2022 18:30,7745.454102,287.1590576,CNN
QLD1,15/01/2022 19:00,7741.526367,190.673996,CNN
QLD1,15/01/2022 19:30,7617.589355,110.5491257,CNN
QLD1,15/01/2022 20:00,7521.524414,113.2594452,CNN
QLD1,15/01/2022 20:30,7399.852539,119.5503769,CNN
QLD1,15/01/2022 21:00,7270.713867,81.29085541,CNN
QLD1,15/01/2022 21:30,7023.068848,87.48892975,CNN
QLD1,15/01/2022 22:00,6765.343262,80.87382507,CNN
QLD1,15/01/2022 22:30,6544.146484,86.28823853,CNN
QLD1,15/01/2022 23:00,6322.768066,46.97641373,CNN
QLD1,15/01/2022 23:30,6092.307617,40.71506882,CNN
QLD1,16/01/2022 0:00,5813.259766,49.66026688,CNN
QLD1,16/01/2022 0:30,5650.630859,56.42979431,CNN
QLD1,16/01/2022 1:00,5521.739258,53.31335068,CNN
QLD1,16/01/2022 1:30,5397.570313,42.88305664,CNN
QLD1,16/01/2022 2:00,5340.907227,51.19995499,CNN
QLD1,16/01/2022 2:30,5293.147949,79.58809662,CNN
QLD1,16/01/2022 3:00,5265.259277,59.58607101,CNN
QLD1,16/01/2022 3:30,5240.050781,72.97618866,CNN
QLD1,16/01/2022 4:00,5251.874023,51.69917679,CNN
QLD1,16/01/2022 4:30,5304.404785,24.37725449,CNN
QLD1,16/01/2022 5:00,5410.763672,38.69873047,CNN
QLD1,16/01/2022 5:30,5674.068848,42.28364182,CNN
QLD1,16/01/2022 6:00,5963.121582,56.8212471,CNN
QLD1,16/01/2022 6:30,6375.444824,62.86056137,CNN
QLD1,16/01/2022 7:00,6762.623535,80.58716583,CNN
QLD1,16/01/2022 7:30,7040.793457,293.132019,CNN
QLD1,16/01/2022 8:00,7023.126465,74.8230896,CNN
QLD1,16/01/2022 8:30,6769.068848,27.15701675,CNN
QLD1,16/01/2022 9:00,6417.039063,31.58019257,CNN
QLD1,16/01/2022 9:30,6076.283691,27.11871719,CNN
QLD1,16/01/2022 10:00,5771.571289,61.00641632,CNN
QLD1,16/01/2022 10:30,5532.092285,114.7405548,CNN
QLD1,16/01/2022 11:00,5345.277832,10.54277802,CNN
QLD1,16/01/2022 11:30,5221.501953,29.80809784,CNN
QLD1,16/01/2022 12:00,5151.758789,-37.31840897,CNN
QLD1,16/01/2022 12:30,5094.156738,-6.127963543,CNN
QLD1,16/01/2022 13:00,5132.230957,-28.09259415,CNN
QLD1,16/01/2022 13:30,5258.607422,2.137466669,CNN
QLD1,16/01/2022 14:00,5445.802734,83.20671082,CNN
QLD1,16/01/2022 14:30,5614.478516,-37.69829941,CNN
QLD1,16/01/2022 15:00,5738.440918,24.1528511,CNN
QLD1,16/01/2022 15:30,5865.67627,60.41477203,CNN
QLD1,16/01/2022 16:00,6086.223145,61.33437347,CNN
QLD1,16/01/2022 16:30,6386.771973,66.26417542,CNN
QLD1,16/01/2022 17:00,6815.141602,52.46963882,CNN
QLD1,16/01/2022 17:30,7196.27002,103.305191,CNN
QLD1,16/01/2022 18:00,7470.448242,149.644989,CNN
QLD1,16/01/2022 18:30,7511.784668,123.9943008,CNN
QLD1,16/01/2022 19:00,7473.773438,120.770752,CNN
QLD1,16/01/2022 19:30,7354.061035,86.72577667,CNN
QLD1,16/01/2022 20:00,7242.219727,82.9677887,CNN
QLD1,16/01/2022 20:30,7100.365723,88.97052765,CNN
QLD1,16/01/2022 21:00,6935.178711,68.50121307,CNN
QLD1,16/01/2022 21:30,6696.096191,77.20944214,CNN
QLD1,16/01/2022 22:00,6446.710938,51.54402542,CNN
QLD1,16/01/2022 22:30,6268.833008,65.77014923,CNN
QLD1,16/01/2022 23:00,6069.390137,35.680233,CNN
QLD1,16/01/2022 23:30,5838.57373,65.23149109,CNN
QLD1,17/01/2022 0:00,5603.596191,48.62411499,CNN
QLD1,17/01/2022 0:30,5444.779785,42.06755066,CNN
QLD1,17/01/2022 1:00,5327.771484,58.44920731,CNN
QLD1,17/01/2022 1:30,5208.92334,31.36318207,CNN
QLD1,17/01/2022 2:00,5146.326172,29.38395691,CNN
QLD1,17/01/2022 2:30,5105.928223,41.161026,CNN
QLD1,17/01/2022 3:00,5063.219238,27.19781494,CNN
QLD1,17/01/2022 3:30,5055.766602,33.40835953,CNN
QLD1,17/01/2022 4:00,5064.128906,27.1345253,CNN
QLD1,17/01/2022 4:30,5116.976074,43.87969589,CNN
QLD1,17/01/2022 5:00,5239.787109,43.459095,CNN
QLD1,17/01/2022 5:30,5479.550293,52.31385422,CNN
QLD1,17/01/2022 6:00,5755.804688,49.45565414,CNN
QLD1,17/01/2022 6:30,6139.961426,53.32070923,CNN
QLD1,17/01/2022 7:00,6523.944336,71.93396759,CNN
QLD1,17/01/2022 7:30,6862.057617,76.04550171,CNN
QLD1,17/01/2022 8:00,6953.502441,85.21141815,CNN
QLD1,17/01/2022 8:30,6810.894531,102.7149048,CNN
QLD1,17/01/2022 9:00,6615.606934,58.19416046,CNN
QLD1,17/01/2022 9:30,6413.306152,53.49886703,CNN
QLD1,17/01/2022 10:00,6190.255371,50.37070084,CNN
QLD1,17/01/2022 10:30,6004.862305,52.23136139,CNN
QLD1,17/01/2022 11:00,5848.567383,37.74705124,CNN
QLD1,17/01/2022 11:30,5732.04248,42.86229324,CNN
QLD1,17/01/2022 12:00,5657.713867,27.00157166,CNN
QLD1,17/01/2022 12:30,5620.640137,32.83348083,CNN
QLD1,17/01/2022 13:00,5628.157715,40.61186981,CNN
QLD1,17/01/2022 13:30,5655.893066,35.43100739,CNN
QLD1,17/01/2022 14:00,5634.158691,27.40246582,CNN
QLD1,17/01/2022 14:30,5672.194824,50.38146591,CNN
QLD1,17/01/2022 15:00,5784.27002,39.14099503,CNN
QLD1,17/01/2022 15:30,5937.055176,38.04943466,CNN
QLD1,17/01/2022 16:00,6184.636719,47.64788055,CNN
QLD1,17/01/2022 16:30,6469.005859,50.90109634,CNN
QLD1,17/01/2022 17:00,6825.412598,54.24021149,CNN
QLD1,17/01/2022 17:30,7153.932129,75.91116333,CNN
QLD1,17/01/2022 18:00,7405.664551,166.0478516,CNN
QLD1,17/01/2022 18:30,7463.32373,103.827446,CNN
QLD1,17/01/2022 19:00,7437.144531,117.0528946,CNN
QLD1,17/01/2022 19:30,7273.75,81.66790771,CNN
QLD1,17/01/2022 20:00,7171.55127,87.61966705,CNN
QLD1,17/01/2022 20:30,7078.279297,85.24599457,CNN
QLD1,17/01/2022 21:00,6971.785156,59.54264832,CNN
QLD1,17/01/2022 21:30,6748.768555,63.08187485,CNN
QLD1,17/01/2022 22:00,6512.801758,38.1906929,CNN
QLD1,17/01/2022 22:30,6323.003906,42.57767105,CNN
QLD1,17/01/2022 23:00,6086.699707,27.63174057,CNN
QLD1,17/01/2022 23:30,5799.560059,39.13713455,CNN
QLD1,18/01/2022 0:00,5619.967773,23.47857285,CNN
QLD1,18/01/2022 0:30,5506.044922,59.73527145,CNN
QLD1,18/01/2022 1:00,5411.300293,34.41320038,CNN
QLD1,18/01/2022 1:30,5370.439453,42.79108047,CNN
QLD1,18/01/2022 2:00,5305.382324,37.35621262,CNN
QLD1,18/01/2022 2:30,5236.284668,41.02257919,CNN
QLD1,18/01/2022 3:00,5214.373047,41.39354706,CNN
QLD1,18/01/2022 3:30,5212.467285,41.93540573,CNN
QLD1,18/01/2022 4:00,5234.353516,41.65725327,CNN
QLD1,18/01/2022 4:30,5311.789063,36.10111237,CNN
QLD1,18/01/2022 5:00,5430.316406,60.43880844,CNN
QLD1,18/01/2022 5:30,5599.615234,65.92855072,CNN
QLD1,18/01/2022 6:00,5841.187012,35.4491539,CNN
QLD1,18/01/2022 6:30,6178.575195,52.3571434,CNN
QLD1,18/01/2022 7:00,6495.994629,53.1571846,CNN
QLD1,18/01/2022 7:30,6769.306641,71.61474609,CNN
QLD1,18/01/2022 8:00,6742.209473,50.44280624,CNN
QLD1,18/01/2022 8:30,6558.200684,57.96641922,CNN
QLD1,18/01/2022 9:00,6323.848633,46.24323273,CNN
QLD1,18/01/2022 9:30,6129.632813,64.08719635,CNN
QLD1,18/01/2022 10:00,5980.666016,65.4546814,CNN
QLD1,18/01/2022 10:30,5914.800781,57.44779205,CNN
QLD1,18/01/2022 11:00,5926.80127,63.9068222,CNN
QLD1,18/01/2022 11:30,5918.76123,53.52916336,CNN
QLD1,18/01/2022 12:00,5895.51416,49.25392151,CNN
QLD1,18/01/2022 12:30,5925.875977,53.08760071,CNN
QLD1,18/01/2022 13:00,6040.51123,55.255867,CNN
QLD1,18/01/2022 13:30,6124.355957,47.51544952,CNN
QLD1,18/01/2022 14:00,6217.030273,49.09983063,CNN
QLD1,18/01/2022 14:30,6268.724121,66.9753418,CNN
QLD1,18/01/2022 15:00,6317.799805,55.01259232,CNN
QLD1,18/01/2022 15:30,6388.48291,45.3616066,CNN
QLD1,18/01/2022 16:00,6574.996094,51.671875,CNN
QLD1,18/01/2022 16:30,6790.320313,56.21278381,CNN
QLD1,18/01/2022 17:00,7075.112305,85.64141083,CNN
QLD1,18/01/2022 17:30,7333.620605,87.73844147,CNN
QLD1,18/01/2022 18:00,7492.993164,2641.480469,CNN
QLD1,18/01/2022 18:30,7467.841797,126.9181519,CNN
QLD1,18/01/2022 19:00,7375.949219,84.73045349,CNN
QLD1,18/01/2022 19:30,7241.290527,85.06736755,CNN
QLD1,18/01/2022 20:00,7176.337891,73.11739349,CNN
QLD1,18/01/2022 20:30,7104.571777,94.34819031,CNN
QLD1,18/01/2022 21:00,7005.366699,73.13397217,CNN
QLD1,18/01/2022 21:30,6827.018066,84.31018066,CNN
QLD1,18/01/2022 22:00,6637.771973,59.9864006,CNN
QLD1,18/01/2022 22:30,6512.355469,51.32607269,CNN
QLD1,18/01/2022 23:00,6340.844727,59.60152054,CNN
QLD1,18/01/2022 23:30,6093.621094,64.22428894,CNN
QLD1,19/01/2022 0:00,5873.71582,62.76217651,CNN
QLD1,19/01/2022 0:30,5710.202637,44.25906754,CNN
QLD1,19/01/2022 1:00,5574.249512,55.61367035,CNN
QLD1,19/01/2022 1:30,5465.160156,54.03695679,CNN
QLD1,19/01/2022 2:00,5371.108887,30.07389069,CNN
QLD1,19/01/2022 2:30,5311.35498,28.77420425,CNN
QLD1,19/01/2022 3:00,5295.42041,25.28006744,CNN
QLD1,19/01/2022 3:30,5253.260254,15.31858444,CNN
QLD1,19/01/2022 4:00,5245.098633,32.05052185,CNN
QLD1,19/01/2022 4:30,5288.57666,42.23095703,CNN
QLD1,19/01/2022 5:00,5354.085449,45.20372772,CNN
QLD1,19/01/2022 5:30,5472.575195,46.93735886,CNN
QLD1,19/01/2022 6:00,5579.97168,38.25101852,CNN
